,Personality,T_0,T_1,T_2,T_3,T_4
171,13.0,0.0,7.0,74.0,61.0,6.0
172,15.0,47.0,22.0,35.0,92.0,94.0
173,3.0,44.0,78.0,22.0,56.0,87.0
174,10.0,44.0,70.0,91.0,16.0,59.0
175,5.0,41.0,38.0,86.0,84.0,25.0
176,13.0,49.0,86.0,48.0,13.0,4.0
177,1.0,45.0,81.0,61.0,40.0,47.0
178,3.0,2.0,4.0,71.0,44.0,25.0
179,7.0,96.0,31.0,53.0,79.0,27.0
180,8.0,90.0,47.0,76.0,97.0,41.0
181,12.0,66.0,24.0,3.0,1.0,87.0
182,0.0,39.0,12.0,88.0,93.0,74.0
183,8.0,70.0,97.0,25.0,83.0,37.0
184,10.0,59.0,36.0,77.0,7.0,55.0
185,5.0,65.0,10.0,49.0,43.0,69.0
186,2.0,78.0,70.0,3.0,21.0,19.0
187,15.0,16.0,77.0,11.0,57.0,68.0
188,9.0,48.0,82.0,18.0,40.0,26.0
189,10.0,18.0,25.0,43.0,73.0,46.0
190,14.0,15.0,42.0,46.0,96.0,98.0
191,15.0,42.0,76.0,27.0,1.0,10.0
192,11.0,59.0,24.0,69.0,98.0,61.0
193,12.0,51.0,69.0,14.0,31.0,10.0
194,4.0,20.0,54.0,46.0,35.0,72.0
195,10.0,4.0,38.0,57.0,97.0,73.0
196,4.0,17.0,62.0,97.0,29.0,23.0
197,9.0,78.0,49.0,33.0,39.0,99.0
198,8.0,27.0,89.0,40.0,46.0,65.0
199,10.0,65.0,83.0,48.0,8.0,91.0
200,4.0,62.0,96.0,8.0,14.0,10.0
201,8.0,99.0,32.0,84.0,69.0,67.0
202,15.0,61.0,85.0,22.0,9.0,45.0
203,11.0,88.0,73.0,23.0,57.0,96.0
204,0.0,1.0,99.0,7.0,57.0,91.0
205,4.0,32.0,15.0,16.0,75.0,7.0
206,3.0,89.0,78.0,29.0,32.0,0.0
207,7.0,85.0,51.0,20.0,71.0,61.0
208,13.0,24.0,4.0,14.0,62.0,2.0
209,5.0,65.0,56.0,15.0,41.0,35.0
210,15.0,56.0,10.0,49.0,5.0,79.0
211,11.0,75.0,25.0,62.0,16.0,57.0
212,2.0,60.0,6.0,48.0,32.0,86.0
213,4.0,56.0,51.0,8.0,77.0,36.0
214,1.0,57.0,66.0,33.0,79.0,13.0
215,10.0,70.0,88.0,12.0,63.0,68.0
216,12.0,90.0,45.0,81.0,53.0,44.0
217,10.0,25.0,15.0,64.0,43.0,51.0
218,8.0,80.0,4.0,70.0,63.0,76.0
219,4.0,78.0,31.0,46.0,75.0,27.0
220,6.0,19.0,89.0,75.0,26.0,68.0
221,4.0,57.0,21.0,2.0,54.0,73.0
222,3.0,68.0,64.0,33.0,75.0,99.0
223,9.0,17.0,25.0,45.0,73.0,14.0
224,15.0,31.0,16.0,38.0,17.0,1.0
225,11.0,69.0,85.0,56.0,23.0,54.0
226,0.0,61.0,7.0,24.0,38.0,29.0
227,0.0,14.0,25.0,88.0,61.0,80.0
228,15.0,84.0,48.0,4.0,52.0,0.0
229,9.0,37.0,6.0,84.0,55.0,42.0
230,7.0,34.0,27.0,60.0,53.0,82.0
231,8.0,34.0,70.0,77.0,43.0,48.0
232,7.0,20.0,35.0,71.0,41.0,34.0
233,15.0,95.0,30.0,55.0,43.0,60.0
234,13.0,21.0,46.0,77.0,5.0,39.0
235,8.0,84.0,8.0,94.0,34.0,68.0
236,9.0,56.0,25.0,77.0,14.0,5.0
237,13.0,50.0,32.0,55.0,61.0,85.0
238,1.0,91.0,30.0,44.0,86.0,77.0
239,11.0,21.0,94.0,91.0,47.0,6.0
240,7.0,97.0,78.0,4.0,94.0,66.0
241,6.0,50.0,53.0,87.0,15.0,14.0
242,5.0,97.0,5.0,67.0,11.0,45.0
243,7.0,89.0,9.0,77.0,12.0,43.0
244,4.0,81.0,40.0,28.0,14.0,24.0
245,13.0,97.0,79.0,1.0,20.0,49.0
246,12.0,23.0,87.0,21.0,54.0,3.0
247,15.0,71.0,73.0,79.0,30.0,15.0
248,4.0,50.0,1.0,58.0,13.0,46.0
249,14.0,23.0,3.0,66.0,19.0,86.0
250,0.0,8.0,56.0,89.0,82.0,46.0
251,7.0,6.0,75.0,82.0,93.0,98.0
252,14.0,75.0,92.0,16.0,19.0,28.0
253,5.0,76.0,62.0,46.0,39.0,54.0
254,6.0,15.0,7.0,22.0,13.0,33.0
255,12.0,80.0,43.0,17.0,33.0,40.0
256,11.0,17.0,68.0,87.0,73.0,83.0
257,4.0,68.0,44.0,23.0,43.0,39.0
258,15.0,28.0,38.0,88.0,21.0,8.0
259,10.0,86.0,68.0,51.0,8.0,19.0
260,13.0,45.0,44.0,59.0,99.0,64.0
261,12.0,45.0,81.0,42.0,78.0,85.0
262,6.0,39.0,89.0,60.0,53.0,59.0
263,2.0,44.0,90.0,49.0,40.0,77.0
264,6.0,80.0,20.0,96.0,53.0,3.0
265,13.0,89.0,48.0,44.0,85.0,83.0
266,10.0,62.0,39.0,41.0,34.0,81.0
267,6.0,84.0,25.0,81.0,74.0,24.0
268,0.0,63.0,55.0,50.0,66.0,98.0
269,5.0,5.0,16.0,15.0,52.0,2.0
270,8.0,54.0,21.0,6.0,31.0,87.0
271,11.0,61.0,99.0,72.0,17.0,62.0
272,0.0,0.0,60.0,45.0,62.0,94.0
273,13.0,11.0,58.0,55.0,3.0,78.0
274,11.0,93.0,53.0,89.0,32.0,41.0
275,4.0,29.0,55.0,20.0,5.0,18.0
276,11.0,22.0,82.0,41.0,85.0,49.0
277,13.0,84.0,16.0,65.0,87.0,48.0
278,2.0,30.0,95.0,84.0,71.0,97.0
279,5.0,3.0,65.0,84.0,11.0,2.0
280,3.0,0.0,8.0,83.0,97.0,30.0
281,9.0,21.0,69.0,52.0,54.0,0.0
282,5.0,18.0,85.0,74.0,70.0,75.0
283,14.0,50.0,58.0,13.0,93.0,44.0
284,1.0,47.0,25.0,59.0,38.0,31.0
285,7.0,51.0,22.0,33.0,71.0,24.0
286,8.0,98.0,67.0,31.0,81.0,97.0
287,2.0,4.0,81.0,87.0,21.0,84.0
288,15.0,50.0,8.0,71.0,93.0,28.0
289,15.0,50.0,10.0,57.0,80.0,96.0
290,10.0,69.0,7.0,72.0,35.0,44.0
291,0.0,71.0,41.0,96.0,35.0,33.0
292,3.0,67.0,5.0,93.0,78.0,71.0
293,0.0,56.0,76.0,18.0,55.0,87.0
294,6.0,90.0,79.0,83.0,41.0,29.0
295,6.0,70.0,69.0,63.0,52.0,29.0
296,0.0,1.0,89.0,70.0,39.0,84.0
297,6.0,32.0,4.0,43.0,69.0,42.0
298,14.0,35.0,55.0,19.0,32.0,77.0
299,14.0,50.0,86.0,30.0,15.0,3.0
300,7.0,5.0,56.0,89.0,84.0,76.0
301,3.0,38.0,12.0,23.0,41.0,2.0
302,10.0,8.0,5.0,36.0,99.0,61.0
303,10.0,10.0,88.0,82.0,94.0,50.0
304,12.0,85.0,46.0,36.0,83.0,31.0
305,2.0,30.0,20.0,66.0,91.0,0.0
306,2.0,36.0,28.0,64.0,71.0,1.0
307,11.0,99.0,4.0,85.0,64.0,69.0
308,5.0,85.0,68.0,51.0,54.0,24.0
309,2.0,96.0,64.0,89.0,5.0,52.0
310,5.0,38.0,34.0,37.0,49.0,74.0
311,13.0,57.0,85.0,53.0,72.0,56.0
312,11.0,57.0,53.0,32.0,15.0,3.0
313,11.0,63.0,91.0,79.0,89.0,44.0
314,8.0,34.0,58.0,49.0,26.0,88.0
315,13.0,84.0,27.0,87.0,51.0,28.0
316,14.0,84.0,80.0,30.0,82.0,7.0
317,15.0,75.0,1.0,92.0,95.0,77.0
318,0.0,75.0,30.0,78.0,37.0,83.0
319,5.0,16.0,86.0,6.0,85.0,91.0
320,8.0,48.0,6.0,73.0,35.0,51.0
321,3.0,99.0,96.0,85.0,70.0,54.0
322,13.0,58.0,98.0,80.0,18.0,34.0
323,5.0,56.0,36.0,67.0,39.0,48.0
324,15.0,70.0,26.0,42.0,6.0,37.0
325,12.0,18.0,16.0,91.0,30.0,48.0
326,1.0,87.0,64.0,93.0,56.0,2.0
327,0.0,35.0,59.0,57.0,53.0,41.0
328,1.0,63.0,8.0,24.0,32.0,70.0
329,9.0,21.0,43.0,36.0,1.0,86.0
330,8.0,21.0,22.0,86.0,36.0,67.0
331,13.0,17.0,29.0,34.0,55.0,76.0
332,8.0,52.0,69.0,83.0,99.0,62.0
333,2.0,69.0,89.0,47.0,90.0,98.0
334,14.0,97.0,42.0,96.0,9.0,52.0
335,9.0,86.0,37.0,5.0,4.0,61.0
336,14.0,6.0,72.0,16.0,88.0,43.0
337,11.0,87.0,22.0,10.0,71.0,77.0
338,9.0,40.0,18.0,52.0,6.0,27.0
339,6.0,17.0,65.0,19.0,36.0,79.0
340,5.0,3.0,5.0,45.0,97.0,23.0
341,15.0,10.0,56.0,27.0,91.0,90.0
342,6.0,4.0,75.0,16.0,77.0,56.0
343,10.0,66.0,31.0,81.0,40.0,79.0
344,9.0,32.0,45.0,3.0,71.0,9.0
345,10.0,4.0,54.0,14.0,91.0,48.0
346,9.0,13.0,56.0,52.0,27.0,26.0
347,8.0,96.0,13.0,25.0,49.0,2.0
348,11.0,80.0,54.0,66.0,64.0,61.0
349,1.0,69.0,63.0,85.0,99.0,81.0
350,3.0,15.0,10.0,56.0,72.0,89.0
351,13.0,5.0,13.0,89.0,77.0,34.0
352,2.0,95.0,91.0,65.0,10.0,61.0
353,9.0,81.0,43.0,64.0,97.0,90.0
354,6.0,7.0,10.0,52.0,82.0,78.0
355,3.0,68.0,23.0,37.0,73.0,0.0
356,10.0,4.0,71.0,78.0,76.0,29.0
357,9.0,89.0,97.0,45.0,64.0,10.0
358,9.0,36.0,79.0,15.0,23.0,46.0
359,7.0,78.0,71.0,17.0,31.0,33.0
360,2.0,78.0,93.0,48.0,57.0,3.0
361,3.0,91.0,18.0,64.0,77.0,2.0
362,15.0,69.0,55.0,6.0,89.0,85.0
363,8.0,31.0,55.0,19.0,17.0,10.0
364,12.0,65.0,36.0,73.0,81.0,70.0
365,11.0,73.0,98.0,62.0,55.0,5.0
366,1.0,24.0,93.0,2.0,76.0,85.0
367,6.0,11.0,13.0,28.0,12.0,82.0
368,15.0,20.0,33.0,2.0,83.0,34.0
369,9.0,7.0,96.0,0.0,71.0,44.0
370,9.0,45.0,19.0,76.0,24.0,88.0
371,2.0,30.0,61.0,87.0,69.0,5.0
372,9.0,32.0,77.0,41.0,75.0,88.0
373,9.0,72.0,48.0,81.0,64.0,44.0
374,7.0,42.0,63.0,90.0,58.0,49.0
375,8.0,92.0,77.0,2.0,26.0,84.0
376,14.0,45.0,37.0,98.0,83.0,54.0
377,8.0,11.0,64.0,51.0,40.0,84.0
378,14.0,96.0,98.0,49.0,2.0,12.0
379,5.0,23.0,43.0,14.0,9.0,44.0
380,11.0,29.0,74.0,17.0,93.0,94.0
381,9.0,4.0,60.0,56.0,86.0,92.0
382,2.0,85.0,23.0,29.0,58.0,63.0
383,7.0,33.0,57.0,58.0,38.0,39.0
384,3.0,28.0,32.0,65.0,48.0,53.0
385,10.0,81.0,43.0,25.0,82.0,41.0
386,13.0,4.0,70.0,62.0,22.0,80.0
387,14.0,78.0,69.0,44.0,11.0,65.0
388,2.0,93.0,96.0,64.0,38.0,2.0
389,5.0,80.0,5.0,19.0,33.0,54.0
390,2.0,88.0,3.0,12.0,73.0,1.0
391,14.0,4.0,82.0,76.0,23.0,52.0
392,6.0,22.0,4.0,75.0,49.0,50.0
393,0.0,27.0,37.0,91.0,16.0,5.0
394,13.0,96.0,73.0,66.0,64.0,22.0
395,9.0,67.0,60.0,32.0,23.0,85.0
396,15.0,4.0,85.0,47.0,77.0,38.0
397,2.0,2.0,73.0,93.0,30.0,6.0
398,8.0,35.0,85.0,31.0,30.0,92.0
399,8.0,71.0,62.0,26.0,98.0,53.0
400,11.0,22.0,83.0,87.0,65.0,17.0
401,14.0,91.0,18.0,19.0,33.0,7.0
402,7.0,36.0,38.0,81.0,80.0,45.0
403,7.0,8.0,16.0,43.0,96.0,34.0
404,5.0,51.0,25.0,61.0,50.0,26.0
405,12.0,27.0,69.0,36.0,34.0,76.0
406,7.0,77.0,38.0,31.0,83.0,47.0
407,4.0,7.0,66.0,21.0,46.0,20.0
408,9.0,9.0,69.0,35.0,95.0,18.0
409,13.0,72.0,31.0,44.0,39.0,11.0
410,7.0,53.0,74.0,59.0,66.0,49.0
411,7.0,25.0,7.0,13.0,34.0,70.0
412,11.0,91.0,1.0,96.0,36.0,46.0
413,0.0,79.0,63.0,7.0,54.0,92.0
414,12.0,32.0,82.0,33.0,17.0,50.0
415,7.0,10.0,57.0,81.0,98.0,44.0
416,14.0,92.0,99.0,2.0,14.0,78.0
417,6.0,32.0,19.0,82.0,5.0,48.0
418,14.0,83.0,9.0,61.0,15.0,26.0
419,5.0,30.0,0.0,96.0,48.0,13.0
420,9.0,48.0,82.0,57.0,75.0,97.0
421,4.0,70.0,25.0,45.0,59.0,58.0
422,1.0,50.0,17.0,13.0,83.0,44.0
423,14.0,34.0,37.0,13.0,32.0,16.0
424,2.0,13.0,73.0,86.0,80.0,64.0
425,7.0,58.0,15.0,40.0,62.0,95.0
426,3.0,56.0,27.0,14.0,77.0,1.0
427,11.0,25.0,30.0,12.0,35.0,49.0
428,0.0,98.0,77.0,68.0,23.0,74.0
429,1.0,73.0,62.0,53.0,20.0,15.0
430,15.0,79.0,91.0,19.0,81.0,95.0
431,9.0,58.0,11.0,46.0,25.0,16.0
432,10.0,73.0,67.0,3.0,38.0,12.0
433,10.0,12.0,22.0,3.0,24.0,26.0
434,11.0,20.0,97.0,78.0,24.0,3.0
435,11.0,97.0,39.0,20.0,29.0,90.0
436,0.0,60.0,55.0,99.0,78.0,37.0
437,3.0,74.0,52.0,30.0,75.0,47.0
438,13.0,52.0,42.0,40.0,25.0,64.0
439,4.0,36.0,68.0,90.0,89.0,52.0
440,1.0,27.0,23.0,44.0,63.0,78.0
441,15.0,26.0,93.0,3.0,25.0,30.0
442,0.0,9.0,35.0,28.0,24.0,56.0
443,3.0,94.0,16.0,93.0,27.0,40.0
444,6.0,10.0,85.0,71.0,54.0,35.0
445,5.0,65.0,93.0,21.0,14.0,22.0
446,8.0,67.0,25.0,32.0,37.0,88.0
447,12.0,61.0,94.0,55.0,97.0,99.0
448,5.0,73.0,96.0,36.0,94.0,53.0
449,2.0,42.0,21.0,99.0,69.0,79.0
450,15.0,12.0,4.0,94.0,53.0,6.0
451,11.0,48.0,94.0,32.0,80.0,57.0
452,9.0,48.0,82.0,31.0,26.0,38.0
453,6.0,71.0,26.0,39.0,90.0,99.0
454,8.0,59.0,62.0,17.0,82.0,39.0
455,13.0,88.0,19.0,7.0,43.0,98.0
456,15.0,34.0,54.0,4.0,28.0,16.0
457,11.0,95.0,90.0,69.0,63.0,99.0
458,4.0,62.0,43.0,72.0,51.0,2.0
459,6.0,19.0,54.0,42.0,2.0,44.0
460,11.0,87.0,58.0,3.0,30.0,34.0
461,12.0,80.0,71.0,26.0,81.0,34.0
462,5.0,27.0,32.0,88.0,97.0,40.0
463,5.0,35.0,63.0,15.0,93.0,2.0
464,9.0,33.0,30.0,37.0,69.0,25.0
465,3.0,11.0,71.0,39.0,20.0,40.0
466,9.0,39.0,19.0,93.0,78.0,62.0
467,8.0,25.0,39.0,9.0,44.0,24.0
468,1.0,72.0,40.0,38.0,56.0,81.0
469,4.0,37.0,35.0,66.0,34.0,78.0
470,8.0,28.0,57.0,85.0,3.0,91.0
471,0.0,0.0,24.0,3.0,88.0,51.0
472,10.0,58.0,40.0,90.0,15.0,92.0
473,12.0,17.0,39.0,37.0,32.0,49.0
474,0.0,73.0,62.0,74.0,88.0,55.0
475,13.0,25.0,56.0,34.0,26.0,91.0
476,14.0,11.0,33.0,40.0,28.0,49.0
477,6.0,26.0,89.0,40.0,64.0,18.0
478,0.0,99.0,45.0,91.0,9.0,89.0
479,11.0,49.0,47.0,6.0,72.0,84.0
480,1.0,69.0,38.0,21.0,14.0,17.0
481,11.0,18.0,56.0,81.0,10.0,39.0
482,5.0,54.0,93.0,64.0,99.0,95.0
483,1.0,2.0,91.0,13.0,68.0,0.0
484,2.0,64.0,23.0,92.0,95.0,12.0
485,15.0,82.0,68.0,56.0,73.0,20.0
486,6.0,91.0,50.0,86.0,0.0,42.0
487,3.0,80.0,30.0,72.0,66.0,56.0
488,1.0,9.0,43.0,52.0,37.0,66.0
489,15.0,98.0,57.0,7.0,76.0,75.0
490,0.0,56.0,62.0,99.0,39.0,43.0
491,0.0,80.0,95.0,15.0,22.0,74.0
492,7.0,24.0,44.0,71.0,37.0,11.0
493,4.0,54.0,8.0,42.0,95.0,61.0
494,7.0,8.0,35.0,88.0,74.0,68.0
495,2.0,7.0,98.0,37.0,54.0,19.0
496,10.0,65.0,46.0,5.0,22.0,92.0
497,9.0,85.0,69.0,38.0,72.0,86.0
498,3.0,29.0,6.0,66.0,27.0,17.0
499,1.0,46.0,97.0,40.0,63.0,84.0
500,8.0,80.0,97.0,49.0,18.0,41.0
501,2.0,24.0,41.0,81.0,10.0,69.0
502,11.0,45.0,99.0,34.0,59.0,88.0
503,12.0,71.0,75.0,12.0,67.0,65.0
504,2.0,54.0,15.0,24.0,9.0,71.0
505,10.0,8.0,39.0,98.0,33.0,18.0
506,10.0,93.0,60.0,90.0,27.0,0.0
507,4.0,58.0,50.0,80.0,3.0,16.0
508,14.0,58.0,13.0,53.0,33.0,73.0
509,6.0,24.0,59.0,48.0,36.0,85.0
510,15.0,86.0,37.0,72.0,80.0,66.0
511,12.0,57.0,67.0,86.0,9.0,41.0
512,10.0,59.0,22.0,8.0,28.0,35.0
513,15.0,44.0,29.0,60.0,83.0,2.0
514,10.0,10.0,73.0,66.0,26.0,42.0
515,7.0,20.0,87.0,13.0,2.0,68.0
516,0.0,80.0,48.0,4.0,8.0,69.0
517,10.0,40.0,97.0,71.0,83.0,14.0
518,7.0,58.0,80.0,24.0,19.0,76.0
519,3.0,24.0,63.0,27.0,78.0,50.0
520,14.0,56.0,1.0,81.0,94.0,32.0
521,6.0,13.0,57.0,73.0,23.0,87.0
522,7.0,68.0,41.0,50.0,97.0,95.0
523,14.0,95.0,60.0,11.0,35.0,58.0
524,14.0,61.0,79.0,80.0,43.0,31.0
525,3.0,80.0,92.0,8.0,31.0,22.0
526,10.0,66.0,74.0,82.0,17.0,41.0
527,1.0,17.0,27.0,99.0,69.0,5.0
528,13.0,91.0,6.0,62.0,22.0,52.0
529,15.0,31.0,24.0,43.0,67.0,34.0
530,7.0,45.0,73.0,67.0,56.0,70.0
531,10.0,4.0,15.0,12.0,28.0,34.0
532,8.0,20.0,37.0,10.0,8.0,50.0
533,0.0,21.0,39.0,12.0,64.0,0.0
534,12.0,47.0,78.0,69.0,67.0,19.0
535,3.0,54.0,81.0,21.0,14.0,43.0
